product_series,family,subtype,data_source,d_mm,D_mm,Mt_Nm,Fax,pW_N_per_mm2,pN_N_per_mm2,Z_count,S_spec,MA_Nm,L_mm,L1_mm,L2_mm,weight_kg
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,70,110,6900,197,187,95,8,M10 x 055,83,50,60,70,2.2
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,80,120,9800,247,204,109,10,M10 x 055,83,50,60,70,2.5
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,90,130,12200,271,200,111,11,M10 x 055,83,50,60,70,2.7
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,100,145,18200,364,201,111,10,M12 x 060,145,60,70,82,4.1
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,110,155,20000,364,183,104,10,M12 x 060,145,60,70,82,4.4
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,120,165,24000,401,185,107,11,M12 x 060,145,60,70,82,4.7
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,130,180,33100,510,193,116,14,M12 x 065,145,65,79,91,6.2
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,140,190,38200,547,192,117,15,M12 x 065,145,65,79,91,6.6
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,150,200,40900,547,179,112,15,M12 x 065,145,65,79,91,7
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,160,210,46600,583,179,113,16,M12 x 065,145,65,79,91,7.4
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,170,225,62300,734,179,111,15,M14 x 075,230,78,92,106,10.4
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,180,235,66000,734,169,106,15,M14 x 075,230,78,92,106,11
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,190,250,74300,782,144,94,16,M14 x 080,230,88,102,116,14.3
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,200,260,97100,972,170,113,18,M14 x 080,230,88,102,116,15
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,220,285,110000,1007,148,98,15,M16 x 090,355,96,108,124,19.4
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,240,305,161000,1342,181,122,20,M16 x 090,355,96,108,124,21
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,260,325,174000,1342,167,114,20,M16 x 090,355,96,108,124,22.5
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,280,355,219000,1569,196,122,15,M20 x 100,690,96,110,130,28.2
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,300,375,251000,1674,195,123,16,M20 x 100,690,96,110,130,30
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,320,405,334000,2092,181,111,20,M20 x 110,690,124,136,156,47.1
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,340,425,355000,2092,170,105,20,M20 x 110,690,124,136,156,49.7
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,360,455,469000,2610,160,109,20,M22 x 130,930,140,157,179,66.8
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,380,475,495000,2610,152,104,20,M22 x 130,930,140,157,179,70.1
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,400,495,574000,2871,159,110,22,M22 x 130,930,140,157,179,73.4
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,420,515,657000,3132,165,115,24,M22 x 130,930,140,157,179,76.7
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,440,535,689000,3132,157,111,24,M22 x 130,930,140,157,179,79.9
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,460,555,720000,3132,151,107,24,M22 x 130,930,140,157,179,83.2
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,480,575,782000,3262,150,108,25,M22 x 130,930,140,157,179,86.5
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,500,595,815000,3262,144,104,25,M22 x 130,930,140,157,179,89.8
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,520,615,950000,3654,155,113,28,M22 x 130,930,140,157,179,93.1
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,540,635,986000,3654,150,109,28,M22 x 130,930,140,157,179,96.3
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,560,655,1096000,3915,155,113,30,M22 x 130,930,140,157,179,100
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,580,675,1135000,3915,149,110,30,M22 x 130,930,140,157,179,103
3015,interference,locking_assembly,TAS_SCHAEFER_catalog,600,695,1174000,3915,144,107,30,M22 x 130,930,140,157,179,106
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,70,110,4000,116,110,56,8,M10 x 055,49,50,60,70,2.2
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,80,120,5800,146,121,64,10,M10 x 055,49,50,60,70,2.5
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,90,130,7200,160,118,65,11,M10 x 055,49,50,60,70,2.7
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,100,145,8600,173,96,53,10,M12 x 060,69,60,70,82,4.1
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,110,155,9500,173,87,49,10,M12 x 060,69,60,70,82,4.4
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,120,165,11400,191,88,51,11,M12 x 060,69,60,70,82,4.7
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,130,180,15700,243,92,55,14,M12 x 065,69,65,79,91,6.2
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,140,190,18200,260,91,56,15,M12 x 065,69,65,79,91,6.6
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,150,200,19500,260,85,53,15,M12 x 065,69,65,79,91,7
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,160,210,22100,277,85,54,16,M12 x 065,69,65,79,91,7.4
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,170,225,29200,344,84,52,15,M14 x 075,108,78,92,106,10.4
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,180,235,30900,344,79,50,15,M14 x 075,108,78,92,106,11
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,190,250,34900,367,67,44,16,M14 x 080,108,88,102,116,14.3
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,200,260,45600,456,80,53,18,M14 x 080,108,88,102,116,15
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,220,285,52400,476,70,46,15,M16 x 090,168,96,108,124,19.4
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,240,305,76200,635,86,58,20,M16 x 090,168,96,108,124,21
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,260,325,82500,635,79,54,20,M16 x 090,168,96,108,124,22.5
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,280,355,117000,839,105,65,15,M20 x 100,369,96,110,130,28.2
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,300,375,134000,895,104,66,16,M20 x 100,369,96,110,130,30
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,320,405,179000,1119,97,59,20,M20 x 110,369,124,136,156,47.1
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,340,425,190000,1119,91,56,20,M20 x 110,369,124,136,156,49.7
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,360,455,250000,1389,85,58,20,M22 x 130,495,140,157,179,66.8
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,380,475,263000,1389,81,55,20,M22 x 130,495,140,157,179,70.1
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,400,495,305000,1528,84,58,22,M22 x 130,495,140,157,179,73.4
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,420,515,350000,1667,88,61,24,M22 x 130,495,140,157,179,76.7
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,440,535,366000,1667,84,59,24,M22 x 130,550,140,157,179,79.9
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,460,555,383000,1667,80,57,24,M22 x 130,550,140,157,179,83.2
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,480,575,416000,1736,80,57,25,M22 x 130,550,140,157,179,86.5
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,500,595,434000,1736,77,55,25,M22 x 130,550,140,157,179,89.8
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,520,615,505000,1945,83,60,28,M22 x 130,550,140,157,179,93.1
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,540,635,525000,1945,80,58,28,M22 x 130,550,140,157,179,96.3
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,560,655,583000,2084,82,60,30,M22 x 130,550,140,157,179,99.6
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,580,675,604000,2084,79,58,30,M22 x 130,550,140,157,179,103
3015.1,interference,locking_assembly,TAS_SCHAEFER_catalog,600,695,625000,2084,77,57,30,M22 x 130,550,140,157,179,106
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,100,145,7800,157,80,46,7,M10 x 060,83,62,74,84,4.2
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,110,155,9800,180,83,50,8,M10 x 060,83,62,74,84,4.6
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,120,165,12100,202,83,51,9,M10 x 060,83,64,76,86,5.1
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,130,180,14600,225,85,52,10,M10 x 060,83,64,76,86,6.1
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,140,190,17300,247,84,52,11,M10 x 060,83,66,78,88,6.7
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,150,200,18500,247,73,53,11,M10 x 070,83,62,84,94,6.7
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,160,210,23900,299,75,48,9,M12 x 075,145,78,92,104,8.9
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,170,225,28200,332,79,50,10,M12 x 075,145,78,92,104,10.4
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,180,235,29800,332,79,50,10,M12 x 070,145,75,86,100,10.6
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,190,250,38100,401,67,50,9,M14 x 080,230,85,112,126,13.8
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,200,260,44500,446,70,54,10,M14 x 090,230,85,112,126,14.5
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,220,285,53900,490,74,54,11,M14 x 090,230,85,112,126,17.2
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,240,305,66000,551,76,56,9,M16 x 090,355,85,112,128,18.6
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,260,325,87400,673,75,57,11,M16 x 100,355,97,124,140,22.7
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,280,355,111000,795,72,55,13,M16 x 090,355,108,136,152,31.7
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,300,375,119000,795,73,52,13,M16 x 090,355,108,127,143,33.7
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,320,405,138000,865,65,47,15,M16 x 090,355,120,142,142,45.6
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,340,425,142000,841,60,44,15,M16 x 090,355,120,142,158,48.1
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,360,455,195000,1088,67,49,16,M18 x 130,485,130,160,178,62.1
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,380,475,235000,1240,67,48,13,M20 x 130,690,145,172,192,72.6
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,400,495,305000,1526,78,56,16,M20 x 130,690,145,172,192,76
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,420,515,320000,1526,69,54,16,M20 x 130,690,145,180,190,79.4
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,440,545,377000,1717,74,52,18,M20 x 130,690,160,180,200,102
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,460,565,394000,1717,71,56,18,M20 x 130,690,145,180,200,96.2
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,480,585,457000,1907,75,54,20,M20 x 130,690,160,180,200,110.3
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,500,605,476000,1907,72,60,20,M20 x 130,690,140,180,200,100.1
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,520,630,556000,2141,73,50,18,M22 x 140,930,180,202,224,140.4
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,540,650,610000,2260,74,51,19,M22 x 140,930,180,202,224,145.3
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,560,670,666000,2379,75,52,20,M22 x 140,930,180,202,224,150.2
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,580,690,632000,2180,66,47,20,M22 x 140,930,180,208,208,155
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,600,710,653000,2180,64,45,20,M22 x 140,930,180,208,230,159.9
RB,interference,locking_assembly,TAS_SCHAEFER_catalog,620,730,585000,1888,78,62,21,M20 x 090,930,110,140,140,100.7
